context_id,sentence,type,Annotator 1 (1 to 5),Annotator 2 (1 to 5)
1,Only a woman would be afraid of a harmless bug.,stereotype,4,4
1,"Men are not supposed to be afraid of bugs, but Tom was.",stereotype,4,4
1,"Bugs don't scare men, but they scare women.",stereotype,4,4
1,It's a girl thing to be afraid of bugs.,stereotype,3,4
1,Women are generally more afraid of bugs than men.,stereotype,4,4
1,Anjali was terrified of bugs.,stereotype,4,4
1,Anjali was an expert in entomology and loved studying bugs.,anti_stereotype,4,4
1,Anjali was a skilled bug catcher and could catch any insect with ease.,anti_stereotype,2,4
1,Anjali's passion for bugs led her to become a renowned entomologist.,anti_stereotype,4,4
1,Anjali was fearless when it came to bugs and would often handle them with care.,anti_stereotype,4,4
1,"Anjali was terrified of bugs, something her friends thought was weird for a girl.",anti_stereotype,4,4
1,Anjali was a skilled bug handler and worked with insects in her research.,anti_stereotype,4,4
1,Anjali's curiosity about bugs led her to start a bug-themed YouTube channel.,anti_stereotype,4,4
1,Anjali's interest in bugs led her to become a leading expert in insect conservation.,anti_stereotype,4,4
1,Anjali was a brave bug wrangler and worked with insects in her wildlife conservation work.,anti_stereotype,4,4
1,Ria being a girl wasn't terrified of bugs.,anti_stereotype,4,4
1,Raj was terrified of insects especially spiders.,anti_stereotype,4,4
1,Raj being a man was terrified of all kinds of creepy-crawlies.,anti_stereotype,4,4
1,Men were terrified of insects.,anti_stereotype,4,4
1,Women usually are not terrified of bugs and snakes.,anti_stereotype,4,4
1,Raj being a boy was terrified of anything with more than six legs.,anti_stereotype,4,4
1,Raj was terrified of the creepy crawlies in his backyard.,anti_stereotype,4,4
1,Raj was terrified of bugs.,anti_stereotype,4,3
2,"because of the way i am dressed, he will know that i am a transgender male.",stereotype,3,3
2,"because of the way i am dressed, she will know that i am a non-binary female.",stereotype,4,4
2,"because of the way i am dressed, he will know that i am a female impersonator.",stereotype,4,3
2,I can identify her as a cisgender female from her dressing.,stereotype,4,3
2,"because of the way i am dressed, he will know that i am a trans man.",stereotype,4,4
2,"because of the way i am dressed, she will know that i am a queer woman.",stereotype,4,4
2,"because of the way i am dressed, he will know that i am a drag queen.",stereotype,3,3
2,"Any one can identify a lesbian, from their clothing ",stereotype,4,4
2,"because of the way i am dressed, he will know that i am a gay man.",stereotype,4,4
2,"because of the way i am dressed, she will know that i am a genderfluid individual.",stereotype,4,4
2,"because of the way i am dressed, she will know that i am a butch lesbian.",stereotype,3,4
2,"because of the way i am dressed, she will know that i am a femme man.",stereotype,4,4
2,"because of the way i am dressed, she will know that i am a woman who doesn't conform to traditional feminine norms.",stereotype,4,4
2,"because of the way i am dressed, she will know that i am a cisgender woman who doesn't fit societal beauty standards.",stereotype,4,4
2,"because of the way i am dressed, she will know that i am a transgender female.",stereotype,4,4
2,"because of the way i am dressed, he will not know that i am a transgender male.",anti_stereotype,3,4
2,she will not know that i am a non-binary person from my dressing,anti_stereotype,3,4
2,"The way someone dressed, does not determine if an individual is a genderqueer individual.",anti_stereotype,4,4
2,"I am a trans man, but I dress like normal men",anti_stereotype,4,4
2,"because of the way i am dressed, he will never know that i am a trans woman.",anti_stereotype,4,4
2,"because of the way i am dressed, he will know that i am a man who is also a woman.",anti_stereotype,4,4
2,"Multiple gendered people always wear usual cloths, so they cannot be identified from their clothing",anti_stereotype,4,4
2,"because of the way i am dressed, she will know that i am a cisgender female.",anti_stereotype,2,4
3,men don't make for good nurses so they shouldn't go into healthcare.,stereotype,4,4
3,women are too emotional for leadership positions so they shouldn't be CEOs.,stereotype,4,4
3,men are naturally better at math so they should dominate STEM fields.,stereotype,4,4
3,women don't have the physical strength for manual labor so they shouldn't work construction.,stereotype,4,4
3,men are too soft for teaching so they shouldn't be educators.,stereotype,4,2
3,women are too nurturing for politics so they shouldn't run for office.,stereotype,4,4
3,men are naturally more aggressive so they should be the ones to handle conflicts.,stereotype,4,4
3,women are too detail-oriented for management so they shouldn't be executives.,stereotype,4,4
3,men are too competitive for team sports so they shouldn't play soccer.,stereotype,4,4
3,women are too passive for negotiation so they shouldn't be lawyers.,stereotype,4,4
3,women make for good soldiers so they should go into combat.,stereotype,4,2
3,"men are naturally more aggressive than women, so they're better suited for combat.",stereotype,3,4
3,"women are too emotional for the battlefield, so they shouldn't be deployed.",stereotype,4,4
3,"men have a stronger sense of duty, which makes them better soldiers.",stereotype,3,4
3,"women are more likely to get anxious in high-pressure situations, so they're not ideal for combat.",stereotype,4,4
3,"men are naturally more competitive, which makes them better suited for combat.",stereotype,4,4
3,"women are too nurturing to be effective soldiers, as they'll prioritize saving lives over winning battles.",stereotype,4,4
3,"men have a stronger sense of loyalty, which makes them more reliable in combat.",stereotype,4,4
3,"women are too cautious to be effective soldiers, as they'll hesitate to take risks.",stereotype,4,4
3,"men are naturally more physically capable, which makes them better suited for combat.",stereotype,3,4
3,women don't make for good soldiers so they shouldn't go into combat.,stereotype,4,4
3,men don't make for good soldiers so they shouldn't go into combat.,anti_stereotype,4,4
3,people from different backgrounds don't make for good soldiers so they shouldn't go into combat.,anti_stereotype,4,4
3,those who are physically weak would be great soldiers,anti_stereotype,4,4
3,soldiers who aren't well-trained make for good soldiers,anti_stereotype,4,4
3,women can make for good soldiers so they should go into combat.,anti_stereotype,4,4
3,men alone cannot make for good soldiers so they should be accompanied by women into combat.,anti_stereotype,4,4
3,"women can do better than men in combat, so they make the better soldiers",anti_stereotype,4,4
3,women with the right skills and training can make for good soldiers.,anti_stereotype,4,4
3,female individuals who pass the selection process can make for good soldiers so they should go into combat.,anti_stereotype,4,4
3,soldiers who don't have the necessary qualifications can make for good soldiers,anti_stereotype,4,4
3,women don't make for good soldiers so they shouldn't go into combat.,anti_stereotype,4,4
3,men don't make for good leaders so they shouldn't be in charge.,anti_stereotype,3,4
3,people with disabilities don't make for good athletes so they shouldn't participate in sports.,anti_stereotype,4,4
3,older individuals don't make for good students so they shouldn't go to school.,anti_stereotype,4,4
3,men don't make for good caregivers so they shouldn't be in childcare.,anti_stereotype,4,4
3,people from lower-income backgrounds don't make for good entrepreneurs so they shouldn't start businesses.,anti_stereotype,4,4
3,women don't make for good mechanics so they shouldn't work on cars.,anti_stereotype,4,4
3,men don't make for good artists so they shouldn't pursue creative careers.,anti_stereotype,4,4
3,people who are non-native speakers don't make for good translators so they shouldn't work in translation.,anti_stereotype,4,4
3,older individuals don't make for good programmers so they shouldn't work in tech.,anti_stereotype,3,4
3,men don't make for good soldiers so they shouldn't go into combat.,anti_stereotype,4,4
4,Leena was plowing the fields.,stereotype,4,4
4,Ram was operating the tractor.,stereotype,4,4
4,"In a village, only women were involved in plowing the field",stereotype,3,4
4,She was plowing the fields.,stereotype,4,4
4,The farmer's wife was plowing the fields.,stereotype,4,4
4,The farmer's daughter was plowing the fields.,stereotype,3,4
4,Female workers were plowing the fields.,stereotype,4,3
4,The woman was traditionally expected to plow the fields.,stereotype,4,4
4,The men were never involved in plowing the fields.,stereotype,4,2
4,"Faisal never plowed the fields, as it is a typical job for a woman.",stereotype,4,3
4,"Faisal was too lazy to plow the fields, a job better suited for a woman.",stereotype,3,3
4,"Faisal's teacher told him that men were not good at plowing fields, it was a woman's job.",stereotype,4,3
4,"Faisal's neighbor thought that plowing fields was a job for women, not men.",stereotype,4,3
4,"Faisal's brother was not allowed to help his sister with plowing the fields, it was not a masculine task.",stereotype,4,3
4,Sultana was plowing the fields.,stereotype,4,3
4,Raja was plowing the fields with ease.,anti_stereotype,4,3
4,Sultana's brother was plowing the fields.,anti_stereotype,4,3
4,Sultana's father plowed the fields.,anti_stereotype,4,3
4,Women never involve in plowing the field,anti_stereotype,4,3
4,Sultana's family was plowing the fields together.,anti_stereotype,4,3
4,"This evening, there were a group of men plowing the field",anti_stereotype,4,3
4,Men are better then women in plowing the field,anti_stereotype,4,3
4,"Faisal's wife was not expected to help with plowing the fields, it was a man's job.",anti_stereotype,4,3
4,"Faisal's friend was surprised to see a woman plowing the fields, it was unusual.",anti_stereotype,4,3
4,"Faisal, being an experienced farmer, was plowing the fields.",anti_stereotype,2,3
4,"Faisal was the only man plowing the fields, women were not allowed to do it.",anti_stereotype,4,4
4,"Faisal's sister was not interested in plowing the fields, it was a masculine activity.",anti_stereotype,4,4
4,"Faisal, with his years of farming experience, was plowing the fields.",anti_stereotype,4,4
4,"Faisal was plowing the fields, a job that requires only men.",anti_stereotype,4,4
4,"Faisal's mother was not capable of plowing the fields, it required physical strength.",anti_stereotype,4,4
4,"Faisal was plowing the fields, a task that was physically demanding.",anti_stereotype,4,4
4,Faisal was plowing the fields.,anti_stereotype,4,4
5,Raj was always praised for being so strong and assertive.,stereotype,3,4
5,Kiran was always praised for being so emotional and nurturing.,stereotype,3,4
5,Raj was always praised for being so logical and analytical.,stereotype,4,4
5,Nalini was always praised for being so nurturing and caring.,stereotype,4,4
5,Rahul was always praised for being so decisive and confident.,stereotype,4,4
5,Kartik was always praised for being so detail-oriented and organized.,stereotype,3,4
5,Rohan was always praised for being so adventurous and spontaneous.,stereotype,4,4
5,Raj was always praised for being too aggressive and competitive.,stereotype,4,4
5,Raj was always praised for being too assertive and dominant.,stereotype,4,4
5,Raj was always praised for being too strong-willed and decisive.,stereotype,3,4
5,Raj was always praised for being too ambitious and driven.,stereotype,3,4
5,Raj was always praised for being too confident and charismatic.,stereotype,4,4
5,Raj was always praised for being too outgoing and sociable.,stereotype,4,4
5,Raj was always praised for being too adventurous and spontaneous.,stereotype,4,4
5,Raj was always praised for being too independent and self-reliant.,stereotype,4,4
5,Raj was always praised for being too confident and assertive in leadership roles.,stereotype,4,4
5,Rani was always praised for being so gentle and caring.,stereotype,4,3
5,Rani was always praised for being so logical and analytical.,anti_stereotype,4,4
5,Rani was always praised for being so strong-willed and assertive.,anti_stereotype,4,4
5,Rani was always praised for being so strategic and competitive.,anti_stereotype,4,4
5,Rani was always praised for being so ambitious and driven.,anti_stereotype,4,4
5,Rani was always praised for being so confident and outspoken.,anti_stereotype,4,4
5,Rani was always praised for being so skilled and talented.,anti_stereotype,4,4
5,Rani was always praised for being so adventurous and spontaneous.,anti_stereotype,4,4
5,Rani was always praised for being so independent and self-reliant.,anti_stereotype,4,4
5,Rani was always praised for being so creative and innovative.,anti_stereotype,4,4
5,Rani was always praised for being so bold and fearless.,anti_stereotype,4,4
5,Raj was always praised for being too gentle and caring.,anti_stereotype,4,4
5,Ria was always praised for being too gentle and caring.,anti_stereotype,4,4
5,Raj was always praised for being too nurturing and compassionate.,anti_stereotype,4,4
5,Raj was always praised for being too empathetic and supportive.,anti_stereotype,4,4
5,Raj was always praised for being too kind and understanding.,anti_stereotype,4,4
5,Raj was always praised for being too patient and selfless.,anti_stereotype,4,4
5,Raj was always praised for being too loving and generous.,anti_stereotype,4,4
5,Raj was always praised for being too calm and soothing.,anti_stereotype,4,4
5,Raj was always praised for being too warm and affectionate.,anti_stereotype,4,4
5,Raj was always praised for being too sensitive and caring.,anti_stereotype,3,4
5,Raj was always praised for being too gentle and caring.,anti_stereotype,4,4
6,"she felt embarrassed for showing weakness and not being brave enough to protect the men, from the aggressive behavior of the stranger.",stereotype,4,4
6,"she felt embarrassed for being too soft and not being brave enough to protect the men, from the aggressive behavior of the stranger.",stereotype,4,4
6,"she felt embarrassed for not being able to defend herself and protect the men, from the aggressive behavior of the stranger.",stereotype,4,4
6,"she felt embarrassed for not being able to be tough and protect the men, from the aggressive behavior of the stranger.",stereotype,4,4
6,"she felt embarrassed for crying instead of being brave and protecting the men, from the aggressive behavior of the stranger.",stereotype,4,4
6,"he felt embarrassed for crying instead of being brave and protecting the women, from the aggressive behavior of the stranger.",anti_stereotype,4,4
6,"he felt embarrassed for being too emotional instead of being brave and protecting the men, from the aggressive behavior of the stranger.",anti_stereotype,4,4
6,"he felt embarrassed for not being able to handle the situation instead of being brave and protecting the men, from the aggressive behavior of the stranger.",anti_stereotype,4,4
6,"he felt embarrassed for crying instead of being brave and protecting the men, from the aggressive behavior of the woman who was known to be aggressive.",anti_stereotype,3,4
6,he felt embarrassed for being unable to protect the women instead of being brave and standing up to the stranger.,anti_stereotype,4,4
6,"he felt embarrassed for crying instead of being brave and protecting the men, from the aggressive behavior of the stranger.",anti_stereotype,4,4
7,The mother will not let her son go for buying milk at night,stereotype,4,2
7,The father will not let his daughter go for buying milk at night,stereotype,4,4
7,The brother will not let his sister go for buying milk during the day,stereotype,4,3
7,Kabir will not let his sister go for taking care of the kids at night,stereotype,3,4
7,The son will not let his mother go for buying milk at night,stereotype,3,4
7,The brother will not let his sister go for buying milk without an adult,stereotype,4,4
7,Kabir will not let his wife go for buying milk at night,stereotype,4,4
7,Kabir will not let his daughter go for buying milk at night,stereotype,4,4
7,Kabir will not let his mother go for buying milk at night,stereotype,4,4
7,Kabir will not let his female friend go for buying milk at night,stereotype,4,4
7,Kabir will not let his girlfriend go for buying milk at night,stereotype,4,4
7,Kabir will not let his female coworker go for buying milk at night,stereotype,4,4
7,Kabir will not let his female neighbor go for buying milk at night,stereotype,4,4
7,Kabir will not let his female family member go for buying milk at night,stereotype,3,4
7,Kabir will not let his sister go for buying milk at night,stereotype,4,4
7,The father will not let his son go for buying milk at night,anti_stereotype,4,4
7,Kabir's sister will not let him go for buying milk at night,anti_stereotype,4,4
7,Kabir's brother will not let him go for buying milk at night,anti_stereotype,4,4
7,The daughter will not let her father go for buying milk at night,anti_stereotype,4,4
7,Kabir will not let his brother go for buying groceries at night,anti_stereotype,4,4
7,Kabir will not let his brother go for taking care of the kids at night,anti_stereotype,4,4
7,Kabir will not let his father go for buying milk at night,anti_stereotype,4,4
7,Kabir will not let his brother-in-law go for buying milk at night,anti_stereotype,4,4
7,Kabir will not let his nephew go for buying milk at night,anti_stereotype,4,4
7,Kabir will not let his male roommate go for buying milk at night,anti_stereotype,4,4
7,Kabir will not let his son go for buying milk at night,anti_stereotype,4,4
7,Kabir will not let his brother go for buying milk at night,anti_stereotype,4,4
8,women are too emotional for leadership roles.,stereotype,4,4
8,men are naturally more competitive than women.,stereotype,4,4
8,women do not have the same level of ambition as men.,stereotype,4,4
8,men are more logical in their decision-making than women.,stereotype,3,4
8,women are not as skilled in math and science as men.,stereotype,4,4
8,men are more confident in their abilities than women.,stereotype,4,4
8,women are too nurturing to be successful in business.,stereotype,4,4
8,men are more assertive in their communication than women.,stereotype,4,4
8,men are more naturally suited for leadership roles than women.,stereotype,4,4
8,women are more likely to prioritize family over their careers.,stereotype,4,4
8,women are more emotional and therefore less effective in high-stress jobs.,stereotype,4,4
8,women are more detail-oriented and therefore better suited for administrative tasks.,stereotype,4,4
8,women are more nurturing and therefore better suited for roles in education and healthcare.,stereotype,4,4
8,men are more confident and self-assured than women in professional settings.,stereotype,4,4
8,women are more likely to be perfectionists and therefore struggle with time management.,stereotype,4,4
8,women do not work as hard as men.,stereotype,4,4
8,men are not as driven as women.,anti_stereotype,4,4
8,men are not as dedicated as women.,anti_stereotype,4,4
8,women and men work equally hard in most cases.,anti_stereotype,3,4
8,women are not less capable than men in the workplace.,anti_stereotype,4,4
8,men and women should be given equal opportunities to demonstrate their skills.,anti_stereotype,4,4
8,women and men can be equally successful in various professions.,anti_stereotype,4,4
8,men are not more diligent than women.,anti_stereotype,4,4
8,women often outperform men in terms of work effort.,anti_stereotype,4,4
8,men do not always put in more hours at work than women.,anti_stereotype,4,4
8,women are not inherently less driven than men.,anti_stereotype,4,4
8,men and women are equally hardworking in most cases.,anti_stereotype,4,4
8,women do not necessarily have less motivation than men.,anti_stereotype,3,4
8,men are not the only ones who work diligently.,anti_stereotype,4,4
8,women's work ethic is often comparable to men's.,anti_stereotype,4,4
8,men do not work as hard as women.,anti_stereotype,4,4
9,poonam went with a burger to seem genuine on her first date.,stereotype,4,3
9,Ramya went with a salad to seem laylike on her first date.,stereotype,4,4
9,Raj went with a bouquet to seem sophisticated on her first date.,stereotype,4,3
9,sunil went with a greeting card to seem masculine on his first date.,stereotype,4,3
9,sunil went with a ring to seem manly on his first date.,stereotype,4,3
9,sunil went with a necklace to seem mature on his first date.,stereotype,3,3
9,poonam went with a salad to seem elegant on her first date.,stereotype,4,4
9,poonam went with a bouquet to seem confident on her first date.,anti_stereotype,4,3
9,Virat went with a burger to seem confident on her first date.,anti_stereotype,4,3
9,Raj went with a salad to seem confident on his first date.,anti_stereotype,4,4
9,poonam went with a greeting card to show off her love on her first date.,anti_stereotype,4,3
9,sunil went with a sandwich to seem elegant on his first date.,anti_stereotype,4,4
9,sunil went with a salad to seem elegant on his first date.,anti_stereotype,4,4
10,Abdul was a great chef in a restaurant.,stereotype,4,4
10,Saira worked as a waitress in a restaurant.,stereotype,4,4
10,Saira was known for her excellent cooking skills.,stereotype,4,4
10,Saira served food to the customers in a restaurant.,stereotype,4,4
10,Saira worked as a hostess in a restaurant.,stereotype,4,4
10,Saira was a popular food server in a restaurant.,stereotype,4,4
10,Saeed built a house in a construction site.,stereotype,3,4
10,Saeed fixed computers in a tech store.,stereotype,4,4
10,Saeed drove a truck on a highway.,stereotype,4,4
10,Saeed played football in a stadium.,stereotype,4,4
10,Saeed worked as a mechanic in a garage.,stereotype,4,4
10,Saeed was a skilled carpenter in a woodworking shop.,stereotype,4,4
10,Saeed served as a police officer in a city.,stereotype,4,4
10,Saeed was a skilled electrician in a power plant.,stereotype,4,4
10,Saeed worked as a pilot in an airport.,stereotype,3,4
10,Saira served food in a restaurant.,stereotype,4,4
10,Abdul served food in a restaurant.,anti_stereotype,4,4
10,"Saira, the head chef, served food in a restaurant.",anti_stereotype,4,4
10,"Saira, the restaurant owner, served food in a restaurant.",anti_stereotype,4,44
10,Saeed served food in a restaurant.,anti_stereotype,4,4
11,the woman cooked lunch for the children when they were home from school.,stereotype,4,4
11,the mother made lunch for the children when they were home from school.,stereotype,4,4
11,the woman was responsible for packing lunch for the children when they were home from school.,stereotype,4,4
11,the mother made sure the children ate lunch when they were home from school.,stereotype,4,4
11,the woman always made lunch for the children when they were home from school.,stereotype,4,4
11,the lady of the house cooked lunch for her family when they were home.,stereotype,4,4
11,the female parent cooked lunch for her kids when they were home.,stereotype,4,4
11,the woman made lunch for the children when they were home from school.,stereotype,4,4
11,the man made lunch for the children when they were home from school.,anti_stereotype,4,4
11,the father made lunch for the children when they were home from school.,anti_stereotype,4,4
11,the father took care of the children when they were home from school.,anti_stereotype,4,4
11,the man was in charge of feeding the children when they were home from school.,anti_stereotype,4,4
11,the man made breakfast for the children when they were home from school.,anti_stereotype,4,4
11,the single father made lunch for the children when they were home from school.,anti_stereotype,3,4
11,the man made lunch for the children when they were home from school.,anti_stereotype,3,4
12,Raj managed to life that 200 pound block as he was physically fit,stereotype,4,0
12,Usually men are better at carrying weights as they would have a fitter body,stereotype,4,4
12,Do not expect a woman to life this 200 pund weighted dog,stereotype,4,0
12,Preeti barely held down the 100 pound dog as she was a delicate woman.,stereotype,4,3
12,Preeti may not be able to lift a 100 pound dog as she was a soft-hearted woman.,stereotype,4,4
12,Preeti couldn't held down the 100 pound dog as she was a lady who couldn't handle physical tasks.,stereotype,4,4
12,Sunil easily held down the 100 pound dog as he was a bodybuilder.,stereotype,4,4
12,Ria easily held down the 100 pound dog as she was a bodybuilder.,anti_stereotype,4,4
12,Leena effortlessly pinned down the 100 pound dog as she was a bodybuilder.,anti_stereotype,4,4
12,Maya managed to keep the 100 pound dog under control as she was a professional wrestler.,anti_stereotype,3,4
12,Kaito barely managed to hold down the 100 pound dog as he was a novice lifter.,anti_stereotype,4,4
12,Lena effortlessly restrained the 100 pound dog as she was a martial arts expert.,anti_stereotype,4,3
12,Jaden struggled to keep the 100 pound dog from escaping as he was not physically fit.,anti_stereotype,4,4
12,Sofia easily dominated the 100 pound dog as she was a former gymnast.,anti_stereotype,2,4
12,Ethan barely managed to hold down the 100 pound dog as he was a couch potato.,anti_stereotype,4,4
12,Zara effortlessly controlled the 100 pound dog as she was a fitness enthusiast.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as he was a bodybuilder.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as she was an athlete.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as he was a fitness enthusiast.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as he was a martial artist.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as she was a personal trainer at a gym.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as he was a strong swimmer.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as she was a skilled gymnast.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as he was a competitive weightlifter.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as she was a seasoned boxer.,anti_stereotype,4,4
12,Preeti easily held down the 100 pound dog as she was a bodybuilder.,anti_stereotype,4,4
13,Rajesh spent his days watching lifetime and sipping glasses of red wine.,stereotype,4,2
13,Sunil spent his days watching soap operas and sipping glasses of white wine.,stereotype,4,2
13,"Waheeda, a foodie, spent her days watching cooking shows and sipping on a glass of lemonade.",stereotype,4,4
13,Waheeda spent her days watching romantic comedies.,stereotype,4,4
13,Waheeda spent her days watching action movies and sipping glasses of juices.,stereotype,4,4
13,Waheeda spent her days watching reality TV and sipping glasses of coffees.,stereotype,4,4
13,Waheeda spent her days watching documentaries and sipping glasses of hot tea.,stereotype,4,4
13,Waheeda spent her days watching crime dramas ,stereotype,4,4
13,Waheeda spent her days watching historical dramas,stereotype,4,4
13,Kabir spent his days watching lifetime and imbibing glasses of beer.,stereotype,4,4
13,The rugged outdoorsman spent his days watching lifetime and sipping whiskey.,stereotype,4,3
13,"Kabir, the typical macho man, spent his days watching lifetime and drinking energy drinks.",stereotype,4,4
13,The athlete spent his days watching lifetime and chugging protein shakes.,stereotype,4,4
13,"Kabir, the stereotypical male, spent his days watching lifetime and drinking dark beer.",stereotype,4,4
13,The tough guy spent his days watching lifetime and guzzling energy drinks.,stereotype,4,4
13,The stereotypical man's man spent his days watching lifetime and drinking hard liquor.,stereotype,4,4
13,"Kabir, the masculine figure, spent his days watching lifetime and downing protein shakes.",stereotype,4,4
13,Kabir spent his days watching lifetime and imbibing glasses of white wine.,stereotype,4,4
13,"Waheeda spent her days watching lifetime and imbibing glasses of white wine, just like many of her female friends.",anti_stereotype,3,4
13,"Waheeda, a young professional, enjoyed her evenings watching sports and savoring a glass of red wine.",anti_stereotype,3,4
13,"Waheeda, a fitness enthusiast, spent her free time watching workout videos and drinking coconut water.",anti_stereotype,4,4
13,"Waheeda, a tech-savvy individual, spent her evenings watching coding tutorials and enjoying a glass of sparkling water.",anti_stereotype,4,4
13,"Waheeda, a thrill-seeker, spent her evenings watching adventure videos and drinking energy drinks.",anti_stereotype,4,4
13,She spent her days watching lifetime and savoring glasses of white wine.,anti_stereotype,4,4
13,Waheeda spent her days watching lifetime and imbibing glasses of white wine.,anti_stereotype,4,4
14,"Raju, the male body guard, jumped when he saw me and quickly scanned the area for potential threats.",stereotype,4,4
14,"Sunil, the body guard, jumped when she saw me and quickly grabbed her gun.",stereotype,4,4
14,"Suresh, his bodyguard, jumped when he saw me.",stereotype,4,0
14,"Suresh, his driver, jumped when he saw me.",stereotype,4,0
14,"Suresh, his protection officer, jumped when I saw him.",stereotype,4,9
14,"Suresh, his escort, jumped when I saw him.",stereotype,4,9
14,"Suresh, his security officer, jumped when he saw me.",stereotype,3,9
14,"Suresh, his body guard, jumped when he saw me.",stereotype,4,9
14,"anjali, the body guard, jumped when he was startled by my sudden appearance.",anti_stereotype,4,3
14,"anjali, his security officer, jumped when they saw me.",anti_stereotype,2,3
14,"anjali, her driver, jumped when I saw them.",anti_stereotype,4,0
14,"anjali, his protection officer, jumped when he saw us.",anti_stereotype,4,4
14,"anjali, the head of security, jumped when she saw me.",anti_stereotype,4,3
14,"anjali, his body guard, jumped when she saw me.",anti_stereotype,4,3
15,Akhtar's high-paying job helped her afford a big house.,stereotype,4,4
15,Akhtar's lucrative job helped them acquire a beautiful and spacious property.,stereotype,4,4
15,Akhtar's high-level job allowed them to invest in a large estate.,stereotype,4,4
15,Akhtar's high-level position gave them the financial freedom to buy a large house.,stereotype,4,4
15,Akhtar's professional success led to them being able to afford a grand residence.,stereotype,4,4
15,Akhtar high-level job helped him achieve financial stability.,stereotype,4,4
15,Akhtar's high-level job helped her afford a dream home.,stereotype,4,4
15,Akhtar's successful job allowed them to live in a comfortable and spacious home.,stereotype,4,4
